1		http://dados.rs.gov.br	1	acidentestransito	crimestransito	http://dados.rs.gov.br/dados/detran/igd/crimestransito/crimestransito.csv	Relação de Acidentes de Transito com vítimas fatais	CSV		2014-04-10T09:38:30.233303	Leila Wentz	leila-wentz@procergs.rs.gov.br	2014-04-09T20:07:49.050334	2014-04-10T19:25:10.598218			Creative Commons Atribuição	2094502
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201111.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A20%3A54.309Z/comprashomologadas-201111.json	Compras homologadas 11 2011	JSON		2014-01-27T16:21:02.715153			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	173086	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201112.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A21%3A07.925Z/comprashomologadas-201112.json	Compras homologadas 12 2011	JSON		2014-01-27T16:21:18.007913			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	122577	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201201.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A21%3A28.430Z/comprashomologadas-201201.json	Compras homologadas 01 2012	JSON		2014-01-27T16:21:46.063350			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	79805	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201202.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A21%3A54.708Z/comprashomologadas-201202.json	Compras homologadas 02 2012	JSON		2014-01-27T16:22:04.861364			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	74412	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201203.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A22%3A12.594Z/comprashomologadas-201203.json	Compras homologadas 03 2012	JSON		2014-01-27T16:22:22.550846			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	184694	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201204.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A22%3A29.478Z/comprashomologadas-201204.json	Compras homologadas 04 2012	JSON		2014-01-27T16:22:38.522606			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	190118	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201205.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A33%3A42.535Z/comprashomologadas-201205.json	Compras homologadas 05 2012	JSON		2014-01-27T16:34:06.172869			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	180876	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201206.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A34%3A50.190Z/comprashomologadas-201206.json	Compras homologadas 06 2012	JSON		2014-01-27T16:35:06.055765			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	141944	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201207.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A35%3A19.506Z/comprashomologadas-201207.json	Compras homologadas 07 2012	JSON		2014-01-27T16:35:28.424905			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	157866	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201208.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A35%3A39.961Z/comprashomologadas-201208.json	Compras homologadas 08 2012	JSON		2014-01-27T16:35:50.286553			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	198019	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201209.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A36%3A14.815Z/comprashomologadas-201209.json	Compras homologadas 09 2012	JSON		2014-01-27T16:36:23.807989			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	119574	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201210.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A36%3A34.603Z/comprashomologadas-201210.json	Compras homologadas 10 2012	JSON		2014-01-27T16:36:47.461058			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	199273	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201211.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A36%3A59.028Z/comprashomologadas-201211.json	Compras homologadas 11 2012	JSON		2014-01-27T16:37:19.574643			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	217044	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201212.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A37%3A29.895Z/comprashomologadas-201212.json	Compras homologadas 12 2012	JSON		2014-01-27T16:37:44.675409			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	197699	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201301.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A38%3A06.701Z/comprashomologadas-201301.json	Compras homologadas 01 2013	JSON		2014-01-27T16:38:18.609181			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	214137	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201302.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A38%3A34.348Z/comprashomologadas-201302.json	Compras homologadas 02 2013	JSON		2014-01-27T16:38:45.108887			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	55620	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201303.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A39%3A41.619Z/comprashomologadas-201303.json	Compras homologadas 03 2013	JSON		2014-01-27T16:39:50.855092			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	95172	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201304.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A40%3A41.935Z/comprashomologadas-201304.json	Compras homologadas 04 2013	JSON		2014-01-27T16:41:04.800182			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	279869	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201305.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A41%3A46.938Z/comprashomologadas-201305.json	Compras homologadas 05 2013	JSON		2014-01-27T16:41:55.744103			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	119493	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201306.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A42%3A09.379Z/comprashomologadas-201306.json	Compras homologadas 06 2013	JSON		2014-01-27T16:42:19.685462			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	135115	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201307.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A42%3A30.384Z/comprashomologadas-201307.json	Compras homologadas 07 2013	JSON		2014-01-27T16:42:41.268653			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	224274	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201308.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A42%3A58.482Z/comprashomologadas-201308.json	Compras homologadas 08 2013	JSON		2014-01-27T16:43:07.862284			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	51162	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201309.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A43%3A20.639Z/comprashomologadas-201309.json	Compras homologadas 09 2013	JSON		2014-01-27T16:43:31.495343			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	96062	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201310.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A45%3A02.147Z/comprashomologadas-201310.json	Compras homologadas 10 2013	JSON		2014-01-27T16:45:14.451260			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	339467	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201311.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A45%3A45.644Z/comprashomologadas-201311.json	Compras homologadas 11 2013	JSON		2014-01-27T16:45:54.022465			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	256438	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201401.json	http://dados.rs.gov.br/storage/f/2014-01-27T18%3A46%3A09.870Z/comprashomologadas-201401.json	Compras homologadas 01 2014	JSON		2014-01-27T16:46:17.650677			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	2	
1		http://dados.rs.gov.br	3	compras	Dicionário de dados	http://dados.rs.gov.br/storage/f/2014-01-28T11%3A28%3A31.030Z/20130423094400comprashomologadas-dicionario.odt	Dicionário de dados do dataset de compras homologadas	odt		2014-01-28T09:29:25.502406			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	21008	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201402.json	http://dados.rs.gov.br/storage/f/2014-07-02T19%3A06%3A45.915Z/comprashomologadas-201402.json	Compras homologadas 02 2014 	JSON		2014-07-02T16:02:19.729976			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	17992	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201403.json	http://dados.rs.gov.br/storage/f/2014-07-02T19%3A13%3A18.055Z/comprashomologadas-201403.json	Compras homologadas 03 2014 	JSON		2014-07-02T16:13:29.878879			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	137244	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201404.json	http://dados.rs.gov.br/storage/f/2014-07-02T19%3A13%3A50.476Z/comprashomologadas-201404.json	Compras homologadas 04 2014	JSON		2014-07-02T16:13:57.728052			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	106755	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201405.json	http://dados.rs.gov.br/storage/f/2014-07-02T19%3A14%3A14.924Z/comprashomologadas-201405.json	Compras homologadas 05 2014	JSON		2014-07-02T16:14:22.557955			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	124223	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201406.json	http://dados.rs.gov.br/storage/f/2014-08-28T12%3A49%3A24.191Z/comprashomologadas-201406.json	Compras homologadas 06 2014	JSON		2014-08-28T09:49:35.789883			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	60795	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201407.json	http://dados.rs.gov.br/storage/f/2014-08-28T12%3A50%3A15.528Z/comprashomologadas-201407.json	Compras homologadas 07 2014	JSON		2014-08-28T09:50:19.478347			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	229656	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201408.json	http://dados.rs.gov.br/storage/f/2014-10-06T15%3A40%3A08.299Z/comprashomologadas-201408.json	Compras homologadas 08 2014 	JSON		2014-10-06T12:39:20.729131			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	163989	
1		http://dados.rs.gov.br	3	compras	ComprasHomologadas_201409.json	http://dados.rs.gov.br/storage/f/2014-10-06T15%3A41%3A46.809Z/comprashomologadas-201409.json	Compras homologadas 09 2014 	JSON		2014-10-06T12:42:12.237647			2014-01-27T18:11:00.325100	2014-10-06T15:42:11.768763			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	198089	
1		http://dados.rs.gov.br	4	contabilidade-social-impostos-nos-municipios-do-rs-1999-2011	ContSocialImpostosRS_1999_2011.csv	http://dados.rs.gov.br/storage/f/2014-04-14T19%3A42%3A28.390Z/contsocialimpostosrs-1999-2011.csv		CSV		2014-04-14T16:42:55.409102	Fundação de Economia e Estatística – Centro de Informações Estatísticas – Núcleo de Contabilidade Social		2014-04-14T19:42:10.712678	2014-04-28T19:29:08.466025			Licença Não Especificada	66556	
1		http://dados.rs.gov.br	4	contabilidade-social-impostos-nos-municipios-do-rs-1999-2011	ContSocialImpostosRS_1999_2011.json	http://dados.rs.gov.br/storage/f/2014-04-14T19%3A42%3A50.690Z/contsocialimpostosrs-1999-2011.json		JSON		2014-04-14T16:43:13.696527	Fundação de Economia e Estatística – Centro de Informações Estatísticas – Núcleo de Contabilidade Social		2014-04-14T19:42:10.712678	2014-04-28T19:29:08.466025			Licença Não Especificada	396441	
1		http://dados.rs.gov.br	4	contabilidade-social-impostos-nos-municipios-do-rs-1999-2011	ContSocialImpostosRS_1999_2011.xml	http://dados.rs.gov.br/storage/f/2014-04-14T19%3A43%3A09.618Z/contsocialimpostosrs-1999-2011.xml		XML		2014-04-14T16:43:33.218257	Fundação de Economia e Estatística – Centro de Informações Estatísticas – Núcleo de Contabilidade Social		2014-04-14T19:42:10.712678	2014-04-28T19:29:08.466025			Licença Não Especificada	385041	
1		http://dados.rs.gov.br	4	contabilidade-social-impostos-nos-municipios-do-rs-1999-2011	ContSocialImpostosRS_1999_2011.ods	http://dados.rs.gov.br/storage/f/2014-04-14T19%3A43%3A32.489Z/contsocialimpostosrs-1999-2011.ods		ods		2014-04-14T16:43:52.818755	Fundação de Economia e Estatística – Centro de Informações Estatísticas – Núcleo de Contabilidade Social		2014-04-14T19:42:10.712678	2014-04-28T19:29:08.466025			Licença Não Especificada	68107	
1		http://dados.rs.gov.br	5	convenios	Convênios	http://www.transparencia.rs.gov.br/dadosabertos/ConveniosPE-RS.zip	Informações sobre todos os convênios firmados pelo Estado do Rio Grande do Sul, vigentes de 2010 em diante, independentemente da data do seu início. Abrange os convênios em que o Estado atua como repassador de recursos, bem como os que não envolvem valores a repassar.	ZIP		2014-01-27T17:04:53.527779			2014-01-27T19:04:00.709952	2014-05-06T19:56:38.474331			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	2270337	
1		http://dados.rs.gov.br	5	convenios	Dicionário de dados	http://dados.rs.gov.br/storage/f/2014-01-28T11%3A33%3A17.069Z/layout-convenios.pdf	Dicionário de dados do dataset de convênios	PDF		2014-01-28T09:33:37.592725			2014-01-27T19:04:00.709952	2014-05-06T19:56:38.474331			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	250936	
1		http://dados.rs.gov.br	6	dados-abertos-das-folhas-de-pagamento-rs-mais-igual-2014	Folhas_Pagamento_RS_Mais_Igual.zip	http://dados.rs.gov.br/storage/f/2014-09-29T14%3A44%3A50.008Z/folhas-pagamento-rs-mais-igual.zip	Dados Abertos das folhas de pagamento do RS Mais Igual 2014	ZIP		2014-07-09T17:01:48.602225			2014-07-09T19:59:08.497556	2014-09-29T14:45:06.988414			Outra (Domínio Público)	14125621	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2004	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2004.zip	Diárias 2004	ZIP		2014-01-27T17:09:16.693736			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	6252819	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2005	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2005.zip	Diárias 2005	ZIP		2014-01-27T17:09:59.606643			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	6582547	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2006	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2006.zip	Diárias 2006	ZIP		2014-01-27T17:11:25.477690			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	6418561	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE-RS-2007	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2007.zip	Diárias 2007	ZIP		2014-01-27T17:11:51.082139			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	4872287	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2008	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2008.zip	Diárias 2008	ZIP		2014-01-27T17:12:20.819532			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	5598206	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2009	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2009.zip	Diárias 2009	ZIP		2014-01-27T17:12:44.963918			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	5878474	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2010	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2010.zip	Diárias 2010	ZIP		2014-01-27T17:13:08.671531			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	6336891	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2011	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2011.zip	Diárias 2011	ZIP		2014-01-27T17:13:39.982611			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	7159481	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2012	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2012.zip	Diárias 2012	ZIP		2014-01-27T17:14:07.405770			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	8170718	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2013	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2013.zip	Diárias 2013	ZIP		2014-01-27T17:14:27.493488			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	9207928	
1		http://dados.rs.gov.br	7	diarias-de-viagem	DiariasPE RS 2014	http://www.transparencia.rs.gov.br/dadosabertos/DiariasPE-RS-2014.zip	Diárias 2014	ZIP		2014-01-27T17:14:48.596975			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	8437593	
1		http://dados.rs.gov.br	7	diarias-de-viagem	Dicionário de dados	http://dados.rs.gov.br/storage/f/2014-01-28T11%3A34%3A24.643Z/layout-diarias.pdf	Dicionário de dados do dataset de Diárias de Viagem	PDF		2014-01-28T09:35:01.370034			2014-01-27T19:08:12.071058	2014-01-30T17:17:39.678033			Licença Aberta para Bases de Dados (ODbL) do Open Data Commons	252966	
1		http://dados.rs.gov.br	8	dicionario-de-dados-da-folha-de-pagamento-do-rs-mais-renda-2014	Dicionário de Dados 	http://dados.rs.gov.br/storage/f/2014-07-10T21%3A30%3A15.135Z/rs-maisrenda-dadosabertos-dic.pdf	Dicionário de Dados do arquivo das folhas de pagamento do RS Mais Igual, em 2014.	PDF		2014-06-09T17:46:37.362460			2014-06-09T20:46:08.990998	2014-07-10T21:30:37.802621			Licença GNU para Documentação Livre	35107	
1		http://dados.rs.gov.br	9	educacao-ensino-fundamental-funcoes-docentes-estadual-nos-municipios-do-rs-1991-2010	EnsinoFundaDocenteEstadual_1991_2010.csv	http://dados.rs.gov.br/storage/f/2014-05-08T00%3A42%3A03.400Z/ensinofundadocenteestadual-1991-2010.csv		CSV		2014-05-07T21:42:12.599606	Fundação de Economia e Estatística - Centro de Informações Estatísticas - Núcleo de Dados		2014-05-08T00:40:36.211123	2014-05-08T00:44:49.379582			Licença Não Especificada	77293	
1		http://dados.rs.gov.br	10	educacao-ensino-fundamental-funcoes-docentes-federal-nos-municipios-do-rs-1991-2010	EnsinoFundaDocenteFederal_1991_2010.csv	http://dados.rs.gov.br/storage/f/2014-05-07T04%3A25%3A39.433Z/ensinofundadocentefederal-1991-2010.csv		CSV		2014-05-07T01:26:01.354020	Fundação de Economia e Estatística - Centro de Informações Estatísticas - Núcleo de Dados		2014-05-07T04:25:08.959282	2014-05-07T13:58:01.484720			Licença Não Especificada	2352	
1		http://dados.rs.gov.br	10	educacao-ensino-fundamental-funcoes-docentes-federal-nos-municipios-do-rs-1991-2010	EnsinoFundaDocenteFederal_1991_2010.ods	http://dados.rs.gov.br/storage/f/2014-05-07T04%3A33%3A12.741Z/ensinofundadocentefederal-1991-2010.ods		ods		2014-05-07T01:33:25.129865	Fundação de Economia e Estatística - Centro de Informações Estatísticas - Núcleo de Dados		2014-05-07T04:25:08.959282	2014-05-07T13:58:01.484720			Licença Não Especificada	6984	
1		http://dados.rs.gov.br	10	educacao-ensino-fundamental-funcoes-docentes-federal-nos-municipios-do-rs-1991-2010	EnsinoFundaDocenteFederal_1991_2010.xml	http://dados.rs.gov.br/storage/f/2014-05-07T04%3A34%3A57.464Z/ensinofundadocentefederal-1991-2010.xml		XML		2014-05-07T01:35:08.780796	Fundação de Economia e Estatística - Centro de Informações Estatísticas - Núcleo de Dados		2014-05-07T04:25:08.959282	2014-05-07T13:58:01.484720			Licença Não Especificada	9666	
